net/mac80211/rx.c:2291,dev_queue_xmit,3,10
net/mac80211/rx.c:3957,dev_queue_xmit,3,10
net/packet/af_packet.c:1944,dev_queue_xmit,3,10
arch/x86/mm/numa.c:544,memblock_set_node,1,3
arch/x86/mm/pageattr.c:1321,__change_page_attr_set_clr,1,3
drivers/acpi/bus.c:457,acpi_os_execute,1,3
drivers/acpi/fan.c:406,acpi_device_set_power,3,9
drivers/acpi/scan.c:1957,acpi_device_set_power,3,9
drivers/base/firmware_class.c:1359,_request_firmware,1,3
drivers/gpu/drm/drm_fb_helper.c:1890,drm_mode_find_dmt,1,3
drivers/iommu/amd_iommu.c:1552,alloc_iova_fast,1,3
drivers/net/ethernet/broadcom/tg3.c:11153,tg3_init_hw,1,3
drivers/pnp/pnpacpi/core.c:118,acpi_device_set_power,3,9
drivers/rtc/rtc-cmos.c:1096,acpi_install_fixed_event_handler,1,3
drivers/usb/core/hub.c:5344,usb_string,1,3
fs/exec.c:872,vfs_read,1,3
fs/ext4/block_validity.c:159,add_system_zone,1,3
fs/ext4/indirect.c:336,ext4_new_meta_blocks,1,3
fs/ext4/inline.c:1961,ext4_xattr_ibody_inline_set,1,3
fs/ext4/inode.c:3920,ext4_block_zero_page_range,1,3
fs/fat/namei_msdos.c:584,fat_remove_entries,2,6
fs/fat/namei_vfat.c:1035,fat_remove_entries,2,6
fs/locks.c:1314,posix_lock_inode,1,3
fs/nfs/inode.c:847,nfs_revalidate_inode,1,3
fs/nfs/nfs4proc.c:5946,locks_lock_inode_wait,2,6
fs/nfs/nfs4proc.c:6199,locks_lock_inode_wait,2,6
fs/nfs/nfs4proc.c:6619,_nfs4_do_setlk,1,3
fs/nfs/symlink.c:64,nfs_revalidate_mapping,1,3
kernel/exit.c:656,group_send_sig_info,1,3
kernel/power/swap.c:450,alloc_swapdev_block,1,3
kernel/relay.c:76,kzalloc.13285,1,3
mm/hugetlb.c:1917,__vma_reservation_common,1,3
net/core/dev.c:4369,netif_receive_skb_internal,1,3
net/ipv4/arp.c:1254,neigh_sysctl_register,1,3
net/ipv4/igmp.c:626,add_grec,2,6
net/ipv4/igmp.c:662,add_grec,2,6
net/ipv4/raw.c:681,ip_ra_control,1,3
sound/core/oss/pcm_oss.c:889,snd_pcm_hw_param_near,1,3
drivers/gpu/drm/i915/intel_sdvo.c:677,intel_sdvo_set_value,4,11
drivers/gpu/drm/i915/intel_sdvo.c:743,intel_sdvo_set_value,4,11
drivers/gpu/drm/i915/intel_sdvo.c:927,intel_sdvo_set_value,4,11
drivers/gpu/drm/i915/intel_sdvo.c:933,intel_sdvo_set_value,4,11
drivers/acpi/debugfs.c:20,debugfs_create_dir,9,23
drivers/cpufreq/intel_pstate.c:1025,debugfs_create_dir,9,23
drivers/dma-buf/dma-buf.c:931,debugfs_create_dir,9,23
drivers/hid/hid-debug.c:1225,debugfs_create_dir,9,23
drivers/hid/hid-debug.c:1244,debugfs_create_dir,9,23
drivers/ras/debugfs.c:55,debugfs_create_dir,9,23
mm/backing-dev.c:120,debugfs_create_dir,9,23
mm/backing-dev.c:43,debugfs_create_dir,9,23
net/wireless/core.c:1309,debugfs_create_dir,9,23
fs/nfs/nfs3proc.c:883,nfs_wb_all,2,5
fs/nfs/proc.c:675,nfs_wb_all,2,5
./include/linux/radix-tree.h:293,__radix_tree_insert,2,5
drivers/gpu/drm/drm_connector.c:687,drm_property_create_enum,3,7
drivers/gpu/drm/drm_connector.c:693,drm_property_create_enum,3,7
drivers/gpu/drm/drm_connector.c:830,drm_property_create_enum,3,7
arch/x86/events/msr.c:258,perf_pmu_register,6,12
arch/x86/platform/efi/efi.c:519,set_memory_uc,1,2
block/bounce.c:197,bio_clone_bioset,1,2
block/partition-generic.c:543,disk_expand_part_tbl,1,2
drivers/acpi/acpica/evxface.c:1008,acpi_ev_add_gpe_reference,1,2
drivers/acpi/acpica/hwsleep.c:264,acpi_hw_write_pm1_control,1,2
drivers/acpi/acpica/rscreate.c:350,acpi_ns_handle_to_pathname,1,2
drivers/acpi/acpica/tbdata.c:802,acpi_ns_load_table,1,2
drivers/acpi/acpi_video.c:1361,acpi_video_device_lcd_set_level,2,4
drivers/acpi/acpi_video.c:1623,acpi_video_device_lcd_set_level,2,4
drivers/acpi/battery.c:793,acpi_battery_get_info,1,2
drivers/acpi/cppc_acpi.c:901,acpi_os_read_memory,1,2
drivers/acpi/cppc_acpi.c:939,acpi_os_write_memory,1,2
drivers/acpi/device_pm.c:1076,acpi_dev_pm_low_power,1,2
drivers/acpi/device_pm.c:1115,acpi_add_pm_notifier,1,2
drivers/acpi/device_pm.c:1118,acpi_dev_pm_full_power,1,2
drivers/acpi/scan.c:1721,acpi_add_single_object,1,2
drivers/acpi/scan.c:909,acpi_device_sleep_wake,1,2
drivers/acpi/sleep.c:867,acpi_sleep_prepare,1,2
drivers/base/attribute_container.c:174,attribute_container_add_class_device,1,2
drivers/gpu/drm/i915/intel_dp.c:4898,drm_mode_create_scaling_mode_property,1,2
drivers/iommu/intel-iommu.c:4842,bus_set_iommu,1,2
drivers/net/ethernet/broadcom/tg3.c:13775,tg3_restart_hw,2,4
drivers/net/ethernet/broadcom/tg3.c:18248,tg3_restart_hw,2,4
drivers/net/ethernet/intel/e1000e/netdev.c:6706,__e1000_shutdown.62544,1,2
drivers/pcmcia/rsrc_nonstatic.c:381,add_interval,1,2
drivers/platform/x86/eeepc-laptop.c:753,kzalloc.72092,1,2
drivers/rtc/rtc-cmos.c:1108,acpi_enable_event,1,2
drivers/scsi/scsi_lib.c:2429,kzalloc.57713,1,2
drivers/scsi/sg.c:1071,sg_scsi_ioctl,1,2
drivers/tty/tty_io.c:3211,cdev_alloc,1,2
drivers/usb/class/usblp.c:842,usblp_submit_read,1,2
drivers/usb/core/hub.c:5191,hub_hub_status,1,2
drivers/usb/core/message.c:1186,usb_disable_ltm,1,2
drivers/usb/core/message.c:1397,usb_clear_halt,1,2
